Основная категория,Подкатегория,,Main category,Daughters category,,
Вино,Красное сухое,,Vine,Red dry,,
Вино,Красное полусухое,,Vine,Red semi dry,,
Вино,Красное сладкое,,Vine,Red sweet,,
Вино,Красное полусладкое,,Vine,Red demi-sec,,
Вино,Белое сухое,,Vine,White dry,,
Вино,Белое полусухое,,Vine,White semi-dry,,
Вино,Белое сладкое,,Vine,White sweet,,
Вино,Белое полусладкое,,Vine,White semi-sweet,,
Вино,Игристое,,Vine,Sparkling,,
Вино,Розовое,,Vine,Rose,,
Вино,Оранжевое,,Vine,Orange,,
Вино,Тихое,,Vine,Still,,
Вино,Экстра брют,,Vine,Extra Brut,,
Вино,Брют,,Vine,Brut,,
,,,,,,
Пиво,Пшеничное пиво,,Beer,Witbier,,
Пиво,Берлинское белое,,Beer,Berliner Weisse,,
Пиво,Блонд эль,,Beer,Blonde Ale,,
Пиво,Пейл-эль,,Beer,Pale Ale,,
Пиво,Кёльш,,Beer,Kölsch,,
Пиво,Золотой эль,,Beer,Golden Ale,,
Пиво,Трипель,,Beer,Tripel,,
Пиво,Сезонный эль,,Beer,Saison Ale,,
Пиво,Английский биттер,,Beer,English Bitter,,
Пиво,Красный эль,,Beer,Red Ale,,
Пиво,Дуббель,,Beer,Dubbel,,
Пиво,Старый эль,,Beer,Old Ale,,
Пиво,Янтарный эль,,Beer,Amber Ale,,
Пиво,Квадрупель,,Beer,Quadrupel,,
Пиво,Мягкий эль,,Beer,Mild Ale,,
Пиво,Старое коричневое,,Beer,Oud Bruin,,
Пиво,Тёмное пшеничное,,Beer,Dunkelweizen,,
Пиво,Коричневый эль,,Beer,Brown Ale,,
Пиво,Портер ,,Beer,Porter,,
Пиво,Стаут,,Beer,Stout,,
Пиво,Мюнхенское светлое,,Beer,Münchener Hell,,
Пиво,Пильзнер,,Beer,Pilsner,,
Пиво,Экспорт (дортмундер),,Beer,Dortmunder,,
Пиво,Майбок,,Beer,Maibock,,
Пиво,Венский лагер,,Beer,Wiener Lager,,
Пиво,Келлербир,,Beer,Kellerbier,,
Пиво,Доппельбок,,Beer,Doppelbock,,
Пиво,Бок,,Beer,Bock,,
Пиво,Пшеничный бок,,Beer,Weizenbock,,
Пиво,Тёмный лагер,,Beer,Dunkel Lager,,
Пиво,Айсбок,,Beer,Eisbock,,
Пиво,Чёрное пиво,,Beer,Schwarzbier,,
Пиво,Лёгкое пиво,,Beer,Light/Lite bee,,
Пиво,Сливочный эль,,Beer,Cream Ale,,
Пиво,Ламбик,,Beer,Lambic,,
Пиво,Мартовское пиво/Октоберфест,,Beer,Märzen/Oktoberfestbier,,
Пиво,Бьер-де-Гард,,Beer,Bière de Garde,,
Пиво,Барливайн,,Beer,Barley wine,,
Пиво,Альтбир,,Beer,Altbier,,
Пиво,Раухбир,,Beer,Rauchbier,,
,,,,,,
Водка,Анисовая ,,Vodka,Aniseed vodka,,
Водка,Сливовая,,Vodka,Plum,,
Водка,Конопляная,,Vodka,Hemp,,
Водка,Полынная,,Vodka,Wormwood,,
Водка,Рисовая,,Vodka,Rice,,
Водка,Тросниковая,,Vodka,Cane,,
Водка,Сорговая,,Vodka,Sorghum,,
Водка,Яблочная,,Vodka,Apple,,
Водка,Пшеничная,,Vodka,Wheat,,
Водка,Ягодная,,Vodka,Berry,,
Водка,Цитрусовая,,Vodka,Citrus,,
Водка,Пряная,,Vodka,Spiced,,
Водка,Травяная,,Vodka,Herbal,,
Водка,Фруктовая,,Vodka,Fruit,,
,,,,,,
Джин,Лондон сухой джин,,Gin,London Dry Gin,,
Джин,Плимутский,,Gin,Plymouth,,
Джин,Старый Том,,Gin,Old Tom,,
Джин,Женевер,,Gin,Genever,,
Джин,Дистиллированный,,Gin,Distilled Gin,,
Джин,Желтый,,Gin,Yellow,,
,,,,,,
Ром,"Белый (серебряный, светлый)",,Rum,"White (silver, light)",,
Ром,Золотой (янтарный),,Rum,Golden (amber),,
Ром,Темный (черный),,Rum,Dark (black),,
,,,,,,
Виски,Солодовый,,Whiskey,Malt,,
Виски,Зерновой,,Whiskey,Grain Whisky,,
Виски,Односолодовый скотч,,Whiskey,Single Malt Scotch,,
Виски,Купажированный солодовый,,Whiskey,Blended Whisky,,
Виски,Бочковой крепости,,Whiskey,Cask strength/barrel proof,,
Виски,Бурбон,,Whiskey,Bourbon,,
Виски,Кукурузный,,Whiskey,corn,,
Виски,Ржаной,,Whiskey,Rye Whiskey,,
Виски,Теннессийский,,Whiskey,Tennessee,, 
,,,,,,
Коньяк,Коньяк 3*,,Cognac,V.S (Very Special),,
Коньяк,Коньяк 4*,,Cognac,Superior,,
Коньяк,Коньяк 5*,,Cognac,V.S.O.P. (Very Superior Old Pale),,
Коньяк,Коньяк 6*,,Cognac,V.O. (Very Old),,
Коньяк,Коньяк более 6*,,Cognac,Vieux,,
,,,Cognac,Reserve,,
,,,Cognac,V.V.S.O.P. (Very Very Superior Old Pale),,
,,,Cognac,Grande Reserve,,
,,,Cognac,X.O. (Extra Old),,
,,,Cognac,Extra,,
,,,Cognac,Napoleon,,
,,,Cognac,Royal,,
,,,Cognac,Tres Vieux,,
,,,Cognac,Vieille Reserve Braastad,,
,,,,,,
Текила,Cеребряная или белая,,Tequila,"plata (silver), blanco",,
Текила,Золотая,,Tequila,oro (golden),,
Текила,Отдохнувшая,,Tequila,reposado,,
Текила,Выдержанная,,Tequila,añejo,,
Текила,Экстра-выдержанная,,Tequila,extra añejo,,
,,,,,,
Ликер,Фруктовый,,Liqueur,Fruit,,
Ликер,Кофейный,,Liqueur,Coffee,,
Ликер,Травяной и пряный,,Liqueur,Herbal and Spiced ,,
Ликер,Мятный,,Liqueur,Mint,,
Ликер,Сливочный,,Liqueur,Cream,,
Ликер,Ягодный,,Liqueur,Berry,,
Ликер,Ореховый,,Liqueur,Nut ,,
Ликер,Медовый,,Liqueur,Honey,,
,,,,,,
Бренди,Кальвадос,,Brandy,Calvados,,
Бренди,Граппа,,Brandy,Grappa,,
Бренди,Писко,,Brandy,Pisco,,
,,,,,,
Самбука,Белая,,Sambuca,White,,
Самбука,Черная,,Sambuca,Black,,
Самбука,Красная,,Sambuca,Red,,
,,,,,,
Абсент,Зеленый,,Absinthe,Green,,
Абсент,Синий,,Absinthe,Blue,,
Абсент,Красный,,Absinthe,Red,,
Абсент,Желтый,,Absinthe,Yellow,,
Абсент,Белый,,Absinthe,White,,
Абсент,Черный,,Absinthe,Black,,
,,,,,,
Настойки,Наливка,,Liquors,Liqueur,,
Настойки,Бальзам,,Liquors,Balsam,,
Настойки,Биттер,,Liquors,Bitter,,
Настойки,Хреновуха,,Liquors,Khrenovukha,,
Настойки,Зубровка,,Liquors,Zubrovka,,
Настойки,Ерофеич,,Liquors,Erofeich,,
Настойки,Ратафия,,Liquors,Ratafia,,