ingredient_id,ingredient_name,subcategory_name,subcategory_id,processing_time,error_description
1141,Tia maria (or other co,,,0:00:00,Ingredient Tia maria (or other co has no category
1142,Kahlúa or tia maria,,,0:00:00,Ingredient Kahlúa or tia maria has no category
1143,Kahlúa (or other co,,,0:00:00,Ingredient Kahlúa (or other co has no category
1144,Pimm’s no. 1,,,0:00:00,Ingredient Pimm’s no. 1 has no category
1145,Bacardi light or gold rum,,,0:00:00,Ingredient Bacardi light or gold rum has no category
1146,Demerera or spiced rum,,,0:00:00,Ingredient Demerera or spiced rum has no category
1147,Good-quality light rum,,,0:00:00,Ingredient Good-quality light rum has no category
1148,Cachaça (or light rum),,,0:00:00,Ingredient Cachaça (or light rum) has no category
1149,Gold or dark rum,,,0:00:00,Ingredient Gold or dark rum has no category
1159,"Chilled ginger beer (or
ginger ale)",,,0:00:00,"Ingredient Chilled ginger beer (or
ginger ale) has no category"
1161,"Stolichnaya lemon vodka (or
other lemon-",,,0:00:00,"Ingredient Stolichnaya lemon vodka (or
other lemon- has no category"
1162,"Myers’s dark or other dark
jamaican rum",,,0:00:00,"Ingredient Myers’s dark or other dark
jamaican rum has no category"
1163,"Martinique rhum vieux or other
aged rum",,,0:00:00,"Ingredient Martinique rhum vieux or other
aged rum has no category"
1166,"Monin passion fruit syrup (or
other passion fruit syrup)",,,0:00:00,"Ingredient Monin passion fruit syrup (or
other passion fruit syrup) has no category"
1169,Gold or jamaican rum,,,0:00:00,Ingredient Gold or jamaican rum has no category
1171,Cachaça or light rum,,,0:00:00,Ingredient Cachaça or light rum has no category
1174,"99 bananas liqueur (or
crème de banane)",,,0:00:00,"Ingredient 99 bananas liqueur (or
crème de banane) has no category"
1175,"Vanilla-infused rum (see page
247)",,,0:00:00,"Ingredient Vanilla-infused rum (see page
247) has no category"
1176,Light or gold rum,,,0:00:00,Ingredient Light or gold rum has no category
1177,"Spiced rum (such as captain
morgan)",,,0:00:00,"Ingredient Spiced rum (such as captain
morgan) has no category"
1178,"Chocolate liqueur (such as
godiva)",,,0:00:00,"Ingredient Chocolate liqueur (such as
godiva) has no category"
1179,Malibu rum (or other coconut-,,,0:00:00,Ingredient Malibu rum (or other coconut- has no category
1180,"Pineapple-infused rum (see
page 247)",,,0:00:00,"Ingredient Pineapple-infused rum (see
page 247) has no category"
1181,"Pernod (or other absinthe
substitute)",,,0:00:00,"Ingredient Pernod (or other absinthe
substitute) has no category"
1182,Gold (añejo) rum,,,0:00:00,Ingredient Gold (añejo) rum has no category
1183,"Pepper-infused tequila (see
page 71)",,,0:00:00,"Ingredient Pepper-infused tequila (see
page 71) has no category"
1184,Triple sec or other orange liqueur,,,0:00:00,Ingredient Triple sec or other orange liqueur has no category
1190,Kahlúa (or tia maria),,,0:00:00,Ingredient Kahlúa (or tia maria) has no category
1191,"Vanilla-infused tequila (see
page 71)",,,0:00:00,"Ingredient Vanilla-infused tequila (see
page 71) has no category"
1192,"Citrónge (or other orange
liqueur)",,,0:00:00,"Ingredient Citrónge (or other orange
liqueur) has no category"
1194,Good-quality reposado tequila,,,0:00:00,Ingredient Good-quality reposado tequila has no category
1198,Triple sec or cointreau,,,0:00:00,Ingredient Triple sec or cointreau has no category
1201,Good-quality silver tequila,,,0:00:00,Ingredient Good-quality silver tequila has no category
1202,Vodka (regular or apple,,,0:00:00,Ingredient Vodka (regular or apple has no category
1205,Vodka (or pepper-flavored vodka),,,0:00:00,Ingredient Vodka (or pepper-flavored vodka) has no category
1208,Vodka (or vanilla-flavored vodka),,,0:00:00,Ingredient Vodka (or vanilla-flavored vodka) has no category
1209,"Godiva chocolate liqueur (or
dark crème de cacao)",,,0:00:00,"Ingredient Godiva chocolate liqueur (or
dark crème de cacao) has no category"
1213,Grand marnier (or cointreau),,,0:00:00,Ingredient Grand marnier (or cointreau) has no category
1214,Midori or other melon liqueur,,,0:00:00,Ingredient Midori or other melon liqueur has no category
1215,Ginger beer (or ginger ale),,,0:00:00,Ingredient Ginger beer (or ginger ale) has no category
1217,"Ginger-infused vodka (see page
70)",,,0:00:00,"Ingredient Ginger-infused vodka (see page
70) has no category"
1218,Chilled premium sake,,,0:00:00,Ingredient Chilled premium sake has no category
1220,Dry sake,,,0:00:00,Ingredient Dry sake has no category
1221,Lemon-flavored vodka),,,0:00:00,Ingredient Lemon-flavored vodka) has no category
1222,Midori (or other melon-flavored liquer),,,0:00:00,Ingredient Midori (or other melon-flavored liquer) has no category
1223,"Peppermint schnapps (or white
crème de menthe)",,,0:00:00,"Ingredient Peppermint schnapps (or white
crème de menthe) has no category"
1224,Rye (or blended whiskey),,,0:00:00,Ingredient Rye (or blended whiskey) has no category
1225,Absinthe substitute (pernod or anisette),,,0:00:00,Ingredient Absinthe substitute (pernod or anisette) has no category
1226,Bourbon (or blended whiskey),,,0:00:00,Ingredient Bourbon (or blended whiskey) has no category
1228,"Cointreau (or maraschino
liqueur)",,,0:00:00,"Ingredient Cointreau (or maraschino
liqueur) has no category"
1230,Scotch or bourbon,,,0:00:00,Ingredient Scotch or bourbon has no category
1231,"Bourbon (or blended canadian
whisky)",,,0:00:00,"Ingredient Bourbon (or blended canadian
whisky) has no category"
1233,"Rye, bourbon, or blended
canadian whisky",,,0:00:00,"Ingredient Rye, bourbon, or blended
canadian whisky has no category"
1234,Bourbon (or rye),,,0:00:00,Ingredient Bourbon (or rye) has no category
1235,Pernod (or herbsaint),,,0:00:00,Ingredient Pernod (or herbsaint) has no category
1236,Cognac (or bourbon or rye),,,0:00:00,Ingredient Cognac (or bourbon or rye) has no category
1237,Peychaud’s or angostura bitters,,,0:00:00,Ingredient Peychaud’s or angostura bitters has no category
1238,Herbsaint (or pernod or ricard),,,0:00:00,Ingredient Herbsaint (or pernod or ricard) has no category
1239,Seagram’s 7 crown whiskey,,,0:00:00,Ingredient Seagram’s 7 crown whiskey has no category
1240,"Blended canadian whisky or
bourbon",,,0:00:00,"Ingredient Blended canadian whisky or
bourbon has no category"
1242,Blended or other whiskey,,,0:00:00,Ingredient Blended or other whiskey has no category
1243,Chilled white wine,,,0:00:00,Ingredient Chilled white wine has no category
1244,"Chilled light, dry red wine",,,0:00:00,"Ingredient Chilled light, dry red wine has no category"
1245,"Bottle dry red wine, chilled",,,0:00:00,"Ingredient Bottle dry red wine, chilled has no category"
1247,Chilled dry white wine,,,0:00:00,Ingredient Chilled dry white wine has no category
1248,"Chilled dry white wine (such as
chardonnay, pinot gris, or sauvignon
blanc)",,,0:00:00,"Ingredient Chilled dry white wine (such as
chardonnay, pinot gris, or sauvignon
blanc) has no category"
1249,Chilled dry red wine,,,0:00:00,Ingredient Chilled dry red wine has no category
1251,Peychaud’s or orange bitters,,,0:00:00,Ingredient Peychaud’s or orange bitters has no category
1252,Dry (fino) sherry,,,0:00:00,Ingredient Dry (fino) sherry has no category
1254,Dry rosé wine,,,0:00:00,Ingredient Dry rosé wine has no category
1255,Pale dry sherry,,,0:00:00,Ingredient Pale dry sherry has no category
1256,Bottles dry red wine,,,0:00:00,Ingredient Bottles dry red wine has no category
1263,Dry white wine,,,0:00:00,Ingredient Dry white wine has no category
1264,Apricot liqueur (or brandy),,,0:00:00,Ingredient Apricot liqueur (or brandy) has no category
1265,Cointreau (or curaçao),,,0:00:00,Ingredient Cointreau (or curaçao) has no category
1268,"Chilled muscat white
wine",,,0:00:00,"Ingredient Chilled muscat white
wine has no category"
1269,Chilled light rum,,,0:00:00,Ingredient Chilled light rum has no category
1272,Chilled dark rum,,,0:00:00,Ingredient Chilled dark rum has no category
1273,Chilled brandy,,,0:00:00,Ingredient Chilled brandy has no category
1274,"Chilled dry red wine
(preferably a rioja)",,,0:00:00,"Ingredient Chilled dry red wine
(preferably a rioja) has no category"
1282,"Chilled champagne or other
sparkling wine",,,0:00:00,"Ingredient Chilled champagne or other
sparkling wine has no category"
1283,Freezer-chilled vodka,,,0:00:00,Ingredient Freezer-chilled vodka has no category
1284,Chilled vodka,,,0:00:00,Ingredient Chilled vodka has no category
1286,Freezer-chilled citron vodka,,,0:00:00,Ingredient Freezer-chilled citron vodka has no category
1289,"Godiva chocolate liqueur (or
crème de cacao)",,,0:00:00,"Ingredient Godiva chocolate liqueur (or
crème de cacao) has no category"
1290,"Orangina (or other sparkling
orange beverage)",,,0:00:00,"Ingredient Orangina (or other sparkling
orange beverage) has no category"
1293,"Triple sec (or other orange
liqueur)",,,0:00:00,"Ingredient Triple sec (or other orange
liqueur) has no category"
1297,"Chilled jamaican ginger beer
or ginger ale",,,0:00:00,"Ingredient Chilled jamaican ginger beer
or ginger ale has no category"
1300,"Chilled ginger beer or ginger
ale",,,0:00:00,"Ingredient Chilled ginger beer or ginger
ale has no category"
1306,Angostura or other bitters,,,0:00:00,Ingredient Angostura or other bitters has no category
1307,Chilled guinness,,,0:00:00,Ingredient Chilled guinness has no category
1308,Cold beef broth or bouillon,,,0:00:00,Ingredient Cold beef broth or bouillon has no category
1309,Pernod (or other anise-flavored liqueur),,,0:00:00,Ingredient Pernod (or other anise-flavored liqueur) has no category
1310,Bourbon or rye,,,0:00:00,Ingredient Bourbon or rye has no category
1311,Ликер биттер angostura,,,0:00:00,Ingredient Ликер биттер angostura has no category
1312,Ликер анисовый anisette,,,0:00:00,Ingredient Ликер анисовый anisette has no category
1313,Ликер вишневый maraschino,,,0:00:00,Ingredient Ликер вишневый maraschino has no category
1314,Ликер цитрусовый cointreau,,,0:00:00,Ingredient Ликер цитрусовый cointreau has no category
1315,Ликер цитрусовый  curacao triple sec,,,0:00:00,Ingredient Ликер цитрусовый  curacao triple sec has no category
1316,Ликер цитрусовый curacao triple sec,,,0:00:00,Ingredient Ликер цитрусовый curacao triple sec has no category
1317,Ликер мятный creme de menthe,,,0:00:00,Ingredient Ликер мятный creme de menthe has no category
1318,Темный ром,,,0:00:00,Ingredient Темный ром has no category
1319,Ликер гранатовый grenadine,,,0:00:00,Ingredient Ликер гранатовый grenadine has no category
1320,"Ликер green
ликер мятный green  chartreuse",,,0:00:00,"Ingredient Ликер green
ликер мятный green  chartreuse has no category"
1321,Ликер фруктовый apricot brandy,,,0:00:00,Ingredient Ликер фруктовый apricot brandy has no category
1322,Ликер апельсиновый,,,0:00:00,Ingredient Ликер апельсиновый has no category
1323,Ликер  grenadine,,,0:00:00,Ingredient Ликер  grenadine has no category
1324,Ликер медовый drambuie,,,0:00:00,Ingredient Ликер медовый drambuie has no category
1326,Ликер горький amaretto,,,0:00:00,Ingredient Ликер горький amaretto has no category
1327,Ликер французский benedictine d.o.m.,,,0:00:00,Ingredient Ликер французский benedictine d.o.m. has no category
1328,"Ликер французский benedictine
d.o.m",,,0:00:00,"Ingredient Ликер французский benedictine
d.o.m has no category"
1329,Ликер вишневый grenadine,,,0:00:00,Ingredient Ликер вишневый grenadine has no category
1330,Ликер ванильный galliano,,,0:00:00,Ingredient Ликер ванильный galliano has no category
1331,Ликер кофейный amaretto,,,0:00:00,Ingredient Ликер кофейный amaretto has no category
1332,Ликер вишневый,,,0:00:00,Ingredient Ликер вишневый has no category
1333,Ликер вишневый cherry brandy,,,0:00:00,Ingredient Ликер вишневый cherry brandy has no category
1334,Ликер абрикосовый apricot brandy,,,0:00:00,Ingredient Ликер абрикосовый apricot brandy has no category
1335,"Ликер пряный southern
comfort",,,0:00:00,"Ingredient Ликер пряный southern
comfort has no category"
1337,Ликер банановый,,,0:00:00,Ingredient Ликер банановый has no category
1338,Ликер травяной green ликер мятный green  chartreuse,,,0:00:00,Ingredient Ликер травяной green ликер мятный green  chartreuse has no category
1339,"Ликер southern
comfort",,,0:00:00,"Ingredient Ликер southern
comfort has no category"
1340,Ликер campari bitter,,,0:00:00,Ingredient Ликер campari bitter has no category
1341,Ликер curacao triplesec,,,0:00:00,Ingredient Ликер curacao triplesec has no category
1342,"Ликер southern
comfor",,,0:00:00,"Ingredient Ликер southern
comfor has no category"
1343,"Ликер травяной benedictine
d.o.m",,,0:00:00,"Ingredient Ликер травяной benedictine
d.o.m has no category"
1344,Ликер цитрусовый сurasao,,,0:00:00,Ingredient Ликер цитрусовый сurasao has no category
1345,Ликер цитрусовые triple sec,,,0:00:00,Ingredient Ликер цитрусовые triple sec has no category
1346,"Ликер creme de
cassis",,,0:00:00,"Ingredient Ликер creme de
cassis has no category"
1347,"Ликер greme
de menthe",,,0:00:00,"Ingredient Ликер greme
de menthe has no category"
1348,Ликер коньячный grand marnier,,,0:00:00,Ingredient Ликер коньячный grand marnier has no category
1349,Ликер шоколданый  creme de cacao,,,0:00:00,Ingredient Ликер шоколданый  creme de cacao has no category
1350,Ликер цитрусовый curasao blue,,,0:00:00,Ingredient Ликер цитрусовый curasao blue has no category
1351,Ликер свекольный  curasao triple sec,,,0:00:00,Ingredient Ликер свекольный  curasao triple sec has no category
1353,Ликер шоколадный  creme de cacao,,,0:00:00,Ingredient Ликер шоколадный  creme de cacao has no category
1354,Ликер цитрусовый curasao вlue,,,0:00:00,Ingredient Ликер цитрусовый curasao вlue has no category
1355,Ликер pisang ambon;,,,0:00:00,Ingredient Ликер pisang ambon; has no category
1356,Ликер цитрусовый сurasao triple sec,,,0:00:00,Ingredient Ликер цитрусовый сurasao triple sec has no category
1357,"Водка finlandia
redberry",,,0:00:00,"Ingredient Водка finlandia
redberry has no category"
1358,"Ликер сurasao triple
sec",,,0:00:00,"Ingredient Ликер сurasao triple
sec has no category"
1359,Ликер фруктовый peach schnapps,,,0:00:00,Ingredient Ликер фруктовый peach schnapps has no category
1360,"Ликер пряный sîuthern
comfort",,,0:00:00,"Ingredient Ликер пряный sîuthern
comfort has no category"
1361,Ликер дыневый midori,,,0:00:00,Ingredient Ликер дыневый midori has no category
1362,"Ликер jaune
chartreuså",,,0:00:00,"Ingredient Ликер jaune
chartreuså has no category"
1363,Можжевеловая настойка  genever,,,0:00:00,Ingredient Можжевеловая настойка  genever has no category
1364,"Ликер creme de
banane",,,0:00:00,"Ingredient Ликер creme de
banane has no category"
1365,"Ликер мятный creme
de menthe",,,0:00:00,"Ingredient Ликер мятный creme
de menthe has no category"
1366,"Ликер  цитрусовый сurasao triple
sec",,,0:00:00,"Ingredient Ликер  цитрусовый сurasao triple
sec has no category"
1367,"Ликер benedictine
d.o.m",,,0:00:00,"Ingredient Ликер benedictine
d.o.m has no category"
1368,"Ликер creme
de menthe",,,0:00:00,"Ingredient Ликер creme
de menthe has no category"
1369,Желтый ликер ликер мятный green  chartreuse,,,0:00:00,Ingredient Желтый ликер ликер мятный green  chartreuse has no category
1370,Светлый или темный ром,,,0:00:00,Ingredient Светлый или темный ром has no category
1371,Ликер коньячный gran marnier,,,0:00:00,Ingredient Ликер коньячный gran marnier has no category
1373,Текила белая,,,0:00:00,Ingredient Текила белая has no category
1375,Текила золотая sierra,,,0:00:00,Ingredient Текила золотая sierra has no category
1376,Ликерликер свекольный  curasao triple sec,,,0:00:00,Ingredient Ликерликер свекольный  curasao triple sec has no category
1377,Апельсиновый ликер  de kuyper triple sec,,,0:00:00,Ingredient Апельсиновый ликер  de kuyper triple sec has no category
1378,Ликер апельсиновый de kuyper triple sec,,,0:00:00,Ingredient Ликер апельсиновый de kuyper triple sec has no category
1379,Ликер зеленый crème de menthe,,,0:00:00,Ingredient Ликер зеленый crème de menthe has no category
1380,Ликер мандариновый,,,0:00:00,Ingredient Ликер мандариновый has no category
1381,Текила серебряная sierra,,,0:00:00,Ingredient Текила серебряная sierra has no category
1382,Ликер малиновый,,,0:00:00,Ingredient Ликер малиновый has no category
1383,Текила серебряная sierra silver,,,0:00:00,Ingredient Текила серебряная sierra silver has no category
1384,Ликер персиковый,,,0:00:00,Ingredient Ликер персиковый has no category
1385,Водка грушевая williamsbirne,,,0:00:00,Ingredient Водка грушевая williamsbirne has no category
1386,Ликер зеленый банановый,,,0:00:00,Ingredient Ликер зеленый банановый has no category
1387,Ликер  кофейный amaretto,,,0:00:00,Ingredient Ликер  кофейный amaretto has no category
1388,Ликер светлый crème de cacao,,,0:00:00,Ingredient Ликер светлый crème de cacao has no category
1390,Ликер яблочный,,,0:00:00,Ingredient Ликер яблочный has no category
1391,Ликер темный crème de cacao,,,0:00:00,Ingredient Ликер темный crème de cacao has no category
1392,Ликер  вишневый grenadine,,,0:00:00,Ingredient Ликер  вишневый grenadine has no category
1393,Ликер зеленый мятный,,,0:00:00,Ingredient Ликер зеленый мятный has no category
1395,Ликер травяной benedictine d.o.m.,,,0:00:00,Ingredient Ликер травяной benedictine d.o.m. has no category
1396,Вермут сухой,,,0:00:00,Ingredient Вермут сухой has no category
1397,Ликер  вишневый maraschino,,,0:00:00,Ingredient Ликер  вишневый maraschino has no category
